ANO,PRINCÍPIO ATIVO,CNPJ,LABORATÓRIO,CÓDIGO GGREM,REGISTRO,EAN,EAN 2,EAN 3,PRODUTO,APRESENTAÇÃO,CLASSE TERAPÊUTICA,TIPO DE PRODUTO (STATUS DO PRODUTO),REGIME DE PREÇO,PF Sem Impostos,PF 0%,PF 12%,PF 17%,PF 17% ALC,PF 17% ZONA FRANCA DE MANAUS,"PF 17,5%","PF 17,5% ALC",PF 18%,PF 18% ALC,PF 19%,PF 20%,PF 21%,PF 22%,RESTRIÇÃO HOSPITALAR,CAP,CONFAZ 87,ICMS 0%,ANÁLISE RECURSAL,LISTA DE CONCESSÃO DE CRÉDITO TRIBUTÁRIO (PIS/COFINS),ÚLTIMA ALTERAÇÃO,COMERCIALIZAÇÃO 2017,TARJA
2018,PARACETAMOL;CLORIDRATO DE PSEUDOEFEDRINA,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514505601119311,1123633650057,7896212415618,,,TYLENOL SINUS,500 MG + 30 MG COM REV CT BL PVC AL/PAPEL/POLIESTER X 24,R05A0 - ANTIGRIPAIS SEM ANTIINFECCIOSOS,Novo (Referência),,,"9,96","11,51","12,31","10,71",,"12,39","10,78","12,48","10,84",,"12,84",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PARACETAMOL;CLORIDRATO DE TRAMADOL,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534204001117415,1221400710049,7892953001318,,,PARATRAM,"37,5 MG + 325 MG COM CT BL AL PLAS TRANS X 10",N02A0 - ANALGÉSICOS NARCÓTICOS,Novo,,,"24,92","28,8","30,8","26,81",,"31,01","26,97","31,23","27,14",,"32,13",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PARACETAMOL;CLORIDRATO DE TRAMADOL,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534204002113413,1221400710014,7892953001288,,,PARATRAM,"37,5 MG + 325 MG COM CT BL AL PLAS TRANS X 20",N02A0 - ANALGÉSICOS NARCÓTICOS,Novo,,,"39,87","46,07","49,27","42,89",,"49,61","43,15","49,96","43,41",,"51,41",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PARACETAMOL;CLORIDRATO DE TRAMADOL,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534213090009903,1221400710065,7892953001332,,,PARATRAM,"37,5 MG + 325 MG COM CT BL AL PLAS TRANS X 30",N02A0 - ANALGÉSICOS NARCÓTICOS,Novo,,,"50,83","58,74","62,82","54,68",,"63,26","55,01","63,7","55,35",,"65,54",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PARACETAMOL;CLORIDRATO DE TRAMADOL,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514505501114316,1123633560015,7896212422951,,,ULTRACET,"37,5 MG + 325 MG COM REV CT BL AL PLAS INC X 10",N02A0 - ANALGÉSICOS NARCÓTICOS,Novo (Referência),,,"28,12","32,5","34,75","30,25",,"34,99","30,44","35,24","30,62",,"36,26",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PARACETAMOL;CLORIDRATO DE TRAMADOL,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514505502110314,1123633560031,7896212422968,,,ULTRACET,"37,5 MG + 325 MG COM REV CT BL AL PLAS INC X 20",N02A0 - ANALGÉSICOS NARCÓTICOS,Novo (Referência),,,"54,84","63,37","67,77","58,99",,"68,24","59,35","68,72","59,71",,"70,71",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PARACETAMOL;CLORZOXAZONA,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514503201113318,1123633290018,7896212416929,,,PARALON,300 MG + 200 MG COM CT 2 BL AL PLAS INC X 6,M03B0 - RELAXANTE MUSCULAR DE AÇÃO CENTRAL,Novo (Referência),,,"8,34","9,64","10,31","8,97",,"10,38","9,03","10,45","9,08",,"10,75",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PARACETAMOL;FOSFATO DE CODEÍNA,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514505303118315,1123633320154,7896212423484,,,TYLEX,500 MG + 30 MG COM CT BL AL PLAS INC X 24,N02A0 - ANALGÉSICOS NARCÓTICOS,Novo (Referência),,,"37,24","43,04","46,02","40,06",,"46,34","40,31","46,67","40,55",,"48,02",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PARACETAMOL;FOSFATO DE CODEÍNA,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514516020032303,1123633320235,7896212425549,,,TYLEX,500 MG + 30 MG COM CT  BL AL PLAS OPC X 12,N02A0 - ANALGÉSICOS NARCÓTICOS,Novo (Referência),,,"19,09","22,06","23,59","20,53",,"23,75","20,66","23,92","20,78",,"24,61",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PARACETAMOL;FOSFATO DE CODEÍNA,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514516020032403,1123633320261,7896212425556,,,TYLEX,500 MG + 30 MG COM CT  BL AL PLAS OPC X 24,N02A0 - ANALGÉSICOS NARCÓTICOS,Novo (Referência),,,"37,24","43,04","46,02","40,06",,"46,34","40,31","46,67","40,55",,"48,02",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PARACETAMOL;FOSFATO DE CODEÍNA,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514516020032503,1123633320278,7896212425563,,,TYLEX,500 MG + 30 MG COM CT  BL AL PLAS OPC X 36,N02A0 - ANALGÉSICOS NARCÓTICOS,Novo (Referência),,,"50,28","58,11","62,14","54,09",,"62,57","54,42","63,01","54,75",,"64,83",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PARACETAMOL;FOSFATO DE CODEÍNA,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514505301115319,1123633320022,7896212479580,,,TYLEX,500 MG + 30 MG COM CT BL AL PLAS INC X 12,N02A0 - ANALGÉSICOS NARCÓTICOS,Novo (Referência),,,"19,09","22,06","23,59","20,53",,"23,75","20,66","23,92","20,78",,"24,61",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PARACETAMOL;FOSFATO DE CODEÍNA,51.780.468/0001-87,JANSSEN-CILAG FARMACÊUTICA LTDA,514505302111317,1123633320014,7896212479573,,,TYLEX,"500 MG + 7,5 MG COM CT BL AL PLAS INC X 12",N02A0 - ANALGÉSICOS NARCÓTICOS,Novo (Referência),,,"13,86","16,02","17,13","14,91",,"17,25",15,"17,37","15,09",,"17,87",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PERINDOPRIL ARGININA;BESILATO DE ANLODIPINO,42.374.207/0001-76,LABORATÓRIOS SERVIER DO BRASIL LTDA,531317040007805,1127800750032,7898029550346,,,ACERTANLO,14 MG + 10 MG COM CT TB PLAS PP OPC X 10,C09B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8),Novo,,,"31,65","36,57","39,11","34,05",,"39,38","34,25","39,66","34,46",,"40,81",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PERINDOPRIL ARGININA;BESILATO DE ANLODIPINO,42.374.207/0001-76,LABORATÓRIOS SERVIER DO BRASIL LTDA,531317040007905,1127800750083,7898029550384,,,ACERTANLO,14 MG + 10 MG COM CT TB PLAS PP OPC X 15,C09B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8),Novo,,,"47,47","54,86","58,66","51,07",,"59,07","51,38","59,49","51,69",,"61,21",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PERINDOPRIL ARGININA;BESILATO DE ANLODIPINO,42.374.207/0001-76,LABORATÓRIOS SERVIER DO BRASIL LTDA,531317040008005,1127800750091,7898029550353,,,ACERTANLO,14 MG + 10 MG COM CT TB PLAS PP OPC X 30,C09B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8),Novo,,,"94,96","109,73","117,34","102,15",,"118,16","102,77","118,99","103,39",,"122,43",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PERINDOPRIL ARGININA;BESILATO DE ANLODIPINO,42.374.207/0001-76,LABORATÓRIOS SERVIER DO BRASIL LTDA,531317040008105,1127800750016,7898029550308,,,ACERTANLO,"3,5 MG + 2,5 MG COM CT TB PLAS PP OPC X 10",C09B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8),Novo,,,"9,26","10,7","11,44","9,96",,"11,52","10,02","11,6","10,08",,"11,94",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PERINDOPRIL ARGININA;BESILATO DE ANLODIPINO,42.374.207/0001-76,LABORATÓRIOS SERVIER DO BRASIL LTDA,531317040008205,1127800750040,7898029550368,,,ACERTANLO,"3,5 MG + 2,5 MG COM CT TB PLAS PP OPC X 15",C09B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8),Novo,,,"13,89","16,05","17,16","14,94",,"17,28","15,03","17,4","15,12",,"17,9",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PERINDOPRIL ARGININA;BESILATO DE ANLODIPINO,42.374.207/0001-76,LABORATÓRIOS SERVIER DO BRASIL LTDA,531317040008305,1127800750059,7898029550315,,,ACERTANLO,"3,5 MG + 2,5 MG COM CT TB PLAS PP OPC X 30",C09B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8),Novo,,,"27,78","32,1","34,33","29,88",,"34,57","30,06","34,81","30,25",,"35,82",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PERINDOPRIL ARGININA;BESILATO DE ANLODIPINO,42.374.207/0001-76,LABORATÓRIOS SERVIER DO BRASIL LTDA,531317040008405,1127800750024,7898029550322,,,ACERTANLO,7 MG + 5 MG COM CT TB PLAS PP OPC X 10,C09B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8),Novo,,,"12,59","14,55","15,56","13,55",,"15,67","13,63","15,78","13,71",,"16,24",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PERINDOPRIL ARGININA;BESILATO DE ANLODIPINO,42.374.207/0001-76,LABORATÓRIOS SERVIER DO BRASIL LTDA,531317040008505,1127800750067,7898029550377,,,ACERTANLO,7 MG + 5 MG COM CT TB PLAS PP OPC X 15,C09B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8),Novo,,,"18,89","21,83","23,34","20,32",,"23,5","20,44","23,67","20,57",,"24,36",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PERINDOPRIL ARGININA;BESILATO DE ANLODIPINO,42.374.207/0001-76,LABORATÓRIOS SERVIER DO BRASIL LTDA,531317040008605,1127800750075,7898029550339,,,ACERTANLO,7 MG + 5 MG COM CT TB PLAS PP OPC X 30,C09B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8),Novo,,,"37,78","43,66","46,68","40,64",,"47,01","40,89","47,34","41,13",,"48,71",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PERINDOPRIL;INDAPAMIDA,42.374.207/0001-76,LABORATÓRIOS SERVIER DO BRASIL LTDA,531301901114310,1127800560039,7898029551244,,,COVERSYL PLUS,"4,0 MG + 1,25 MG COM CT BL AL PLAS INC X 30",C09B1 - INIBIDORES DA ECA ASSOCIADOS A ANTI-HIPERTERSIVOS (C2) E/OU DIURÉTICOS (C3),Novo (Referência),,,"56,48","64,18","68,05","68,05",,"68,46","68,46","68,88","68,88",,"70,6",,,Não,Não,Não,,,POSITIVA,,SIM,Tarja Vermelha
2018,PERINDOPRIL;INDAPAMIDA,42.374.207/0001-76,LABORATÓRIOS SERVIER DO BRASIL LTDA,531301902110319,1127800560055,7898029551237,,,COVERSYL PLUS,"4,0 MG + 1,25 MG COM CT BL AL PLAS INC X 15",C09B1 - INIBIDORES DA ECA ASSOCIADOS A ANTI-HIPERTERSIVOS (C2) E/OU DIURÉTICOS (C3),Novo (Referência),,,"28,23","32,08","34,02","34,02",,"34,22","34,22","34,43","34,43",,"35,29",,,Não,Não,Não,,,POSITIVA,,SIM,Tarja Vermelha
2018,PERÓXIDO DE BENZOÍLA;ADAPALENO,00.317.372/0001-46,GALDERMA BRASIL LTDA,510102001171319,1291600680055,7897930761414,,,EPIDUO,1MG/G + 25MG/G GEL TOP CT BG AL/PLAS OPC X 30G,D10A0 - ANTIACNEICOS TÓPICOS,Novo (Referência),,,"58,92","68,08","72,81","63,38",,"73,31","63,76","73,83","64,15",,"75,97",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PERÓXIDO DE BENZOÍLA;ADAPALENO,00.317.372/0001-46,GALDERMA BRASIL LTDA,510102002176314,1291600680039,7897930762114,,,EPIDUO,1MG/G + 25MG/G GEL TOP CT BG AL/PLAS OPC X 10G,D10A0 - ANTIACNEICOS TÓPICOS,Novo (Referência),,,"19,62","22,68","24,25","21,11",,"24,42","21,24","24,59","21,37",,"25,3",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PERÓXIDO DE BENZOÍLA;ADAPALENO,00.317.372/0001-46,GALDERMA BRASIL LTDA,510102003172312,1291600680063,7897930762466,,,EPIDUO,1MG/G + 25MG/G GEL TOP CT BG AL/PLAS OPC X 60G,D10A0 - ANTIACNEICOS TÓPICOS,Novo (Referência),,,"105,81","122,27","130,75","113,82",,"131,66","114,51","132,59","115,21",,"136,43",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PERÓXIDO DE BENZOÍLA;CLINDAMICINA,63.064.653/0001-54,LABORATÓRIOS STIEFEL LTDA,522604002168315,1067500690010,7896251802646,,,CLINDOXYL,1% + 5% GEL CT BG AL PLAS TRANS X 45 G,D10A0 - ANTIACNEICOS TÓPICOS,Novo (Referência),,,"44,02","50,87","54,39","47,35",,"54,77","47,64","55,16","47,93",,"56,76",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PERÓXIDO DE BENZOÍLA;CLINDAMICINA,63.064.653/0001-54,LABORATÓRIOS STIEFEL LTDA,522604001161317,1067500690037,7896251802103,,,CLINDOXYL,1% + 5% GEL CT BG AL PLAS TRANS X 30 G,D10A0 - ANTIACNEICOS TÓPICOS,Novo (Referência),,,"30,75","35,53",38,"33,08",,"38,26","33,28","38,53","33,48",,"39,65",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PINDOLOL;CLOPAMIDA,56.994.502/0001-30,NOVARTIS BIOCIENCIAS S.A,526516201110413,1006800140014,7896261002975,,,VISKALDIX,10 MG + 5 MG COM CT 2 BL AL PLAS INC X 10,C07B1 - BETABLOQUEADORES ASSOCIADOS COM ANTIHIPERTENSIVOS E/OU DIURÉTICOS,Novo,,,"36,85","41,88","44,4","44,4",,"44,67","44,67","44,94","44,94",,"46,06",,,Não,Não,Não,,,POSITIVA,,SIM,Tarja Vermelha
2018,PLANTAGO PSYLLIUM L.;PARAFINA LÍQUIDA,61.082.426/0002-07,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,540912030005514,1781701090010,7896179850170,,,PARAPSYL,"3,33 G/3,33 G GRAN CT 10 SACH X 10 G ",A06A3 - LAXANTES INCREMENTADORES DO BOLO FECAL,Novo (Referência),,,"25,55","29,53","31,58","27,49",,"31,8","27,65","32,02","27,82",,"32,95",,,Não,Não,Não,,,NEGATIVA,,NÃO,Venda Livre
2018,POLICRESULENO;CLORIDRATO DE CINCHOCAÍNA,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501102801169417,1063901110071,7896641803642,,,PROCTYL,50 MG/G + 10 MG/G POM RET CT 10 BG AL X 3 G + 10 APLIC,C05A2 - ANTI-HEMORROIDAIS SEM CORTICOSTERÓIDES,Novo,,,"31,97","36,94","39,5","34,39",,"39,78","34,6","40,06","34,81",,"41,22",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,POLICRESULENO;CLORIDRATO DE CINCHOCAÍNA,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501102802165415,1063901110039,7896641801792,,,PROCTYL,50 MG/G + 10 MG/G POM RET CT BG AL X 30 G + 10 APLIC,C05A2 - ANTI-HEMORROIDAIS SEM CORTICOSTERÓIDES,Novo,,,"31,97","36,94","39,5","34,39",,"39,78","34,6","40,06","34,81",,"41,22",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,POLICRESULENO;CLORIDRATO DE CINCHOCAÍNA,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501102805164411,1063901110055,7896641805004,,,PROCTYL,50 MG/G + 10 MG/G POM RET CT 05 BG AL X 3 G + 5 APLIC,C05A2 - ANTI-HEMORROIDAIS SEM CORTICOSTERÓIDES,Novo,,,"15,98","18,47","19,75","17,19",,"19,89","17,3","20,03","17,4",,"20,61",,,Não,Não,Não,,,NEGATIVA,,NÃO,Venda Livre
2018,POLICRESULENO;CLORIDRATO DE CINCHOCAÍNA,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501117100028803,1063901110012,7896641812385,,,PROCTYL,50 MG/G + 10 MG/G POM RET CT BG AL X 15 G + 5 APLIC,C05A2 - ANTI-HEMORROIDAIS SEM CORTICOSTERÓIDES,Novo (Referência),,,"15,98","18,47","19,75","17,19",,"19,89","17,3","20,03","17,4",,"20,61",,,Não,Não,Não,,,NEGATIVA,,NÃO,Venda Livre
2018,POLICRESULENO;CLORIDRATO DE CINCHOCAÍNA,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501102804141416,1063901110111,7896641806339,,,PROCTYL,100 MG + 27 MG SUP RET CT STR X 15,C05A2 - ANTI-HEMORROIDAIS SEM CORTICOSTERÓIDES,Novo,,,"34,33","39,67","42,42","36,93",,"42,72","37,15","43,02","37,38",,"44,27",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,POLICRESULENO;CLORIDRATO DE CINCHOCAÍNA,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501102806144315,1063901110047,7896641808784,,,PROCTYL,100 MG + 27 MG SUP RET CT STR X 5,C05A2 - ANTI-HEMORROIDAIS SEM CORTICOSTERÓIDES,Novo (Referência),,,"11,44","13,22","14,14","12,31",,"14,24","12,38","14,34","12,46",,"14,76",,,Não,Não,Não,,,NEGATIVA,,NÃO,Venda Livre
2018,POLIDOCANOL;CLORIDRATO DE LIDOCAÍNA,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501102101167411,1063900970026,7896641802850,,,NENE DENT N GEL,GEL CT BG AL X 10 G,A01A0 - ESTOMATOLÓGICOS,Novo,,,"6,8","7,86","8,4","7,31",,"8,46","7,36","8,52","7,4",,"8,77",,,Sim,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,POLIDOCANOL;LIDOCAÍNA,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501102102171412,1063900970034,7896641802843,,,NENE DENT N GEL,SOL TOP CT FR PLAS AMB GOT X 10 G,A01A0 - ESTOMATOLÓGICOS,Novo,,,"5,67","6,56","7,01","6,1",,"7,06","6,14","7,11","6,18",,"7,32",,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,PREDNISOLONA;FOSFATO SÓDICO DE PREDNISOLONA,61.082.426/0002-07,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,540917040027617,1781707890019,7891142177223,,,PREDSIM,40 MG COM CT BL AL PVC TRANS X 4,H02A2 - CORTICOSTERÓIDES ORAIS PUROS,Novo,,,"15,89","18,06","19,15","19,15",,"19,26","19,26","19,38","19,38",,"19,86",,,Não,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PREDNISOLONA;FOSFATO SÓDICO DE PREDNISOLONA,61.082.426/0002-07,COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,540917040027717,1781707890035,7891142177216,,,PREDSIM,40 MG COM CT BL AL PVC TRANS X 7,H02A2 - CORTICOSTERÓIDES ORAIS PUROS,Novo,,,"27,82","31,62","33,52","33,52",,"33,72","33,72","33,93","33,93",,"34,78",,,Não,Não,Não,,,POSITIVA,,NÃO,Tarja Vermelha
2018,PRILOCAÍNA;LIDOCAÍNA,60.318.797/0001-00,ASTRAZENECA DO BRASIL LTDA,502301401169312,1161800870021,7896206401283,,,EMLA,25MG/G + 25MG/G CREM DERM CX 5 BG AL X 5 G + 10 BAND OCL,N01B3 - ANESTÉSICOS LOCAIS TÓPICOS,Novo (Referência),,,"53,6","60,91","64,58","64,58",,"64,97","64,97","65,37","65,37",,67,,,Não,Não,Não,,,POSITIVA,,SIM,Tarja Vermelha
2018,PRILOCAÍNA;LIDOCAÍNA,60.318.797/0001-00,ASTRAZENECA DO BRASIL LTDA,502301402165310,1161800870011,7896206401276,,,EMLA,25MG/G + 25MG/G CREM DERM CX BG AL X 5 G + 2 BAND OCL,N01B3 - ANESTÉSICOS LOCAIS TÓPICOS,Novo (Referência),,,"12,77","14,51","15,38","15,38",,"15,48","15,48","15,57","15,57",,"15,96",,,Não,Não,Não,,,POSITIVA,,SIM,Tarja Vermelha
2018,PROPIONATO DE FLUTICASONA;CLORIDRATO DE AZELASTINA,13.651.943/0001-26,MEDA PHARMA IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS FARMACÊUTICOS LTDA.,543915080000205,1929800020015,4019338606682,,,DYMISTA,"137 MCG + 50 MCG/DOSE SUS SPRAY INAL NAS CT FR VD AMB C/ APLIC X 6,4 G",R01A9 - OUTRAS PREPARAÇÕES TÓPICAS NASAIS,Novo (Referência),,,"18,41","21,27","22,75","19,8",,"22,91","19,92","23,07","20,05",,"23,74",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PROPIONATO DE FLUTICASONA;CLORIDRATO DE AZELASTINA,13.651.943/0001-26,MEDA PHARMA IMPORTAÇÃO E EXPORTAÇÃO DE PRODUTOS FARMACÊUTICOS LTDA.,543915080000305,1929800020023,4019338604282,,,DYMISTA,137 MCG + 50 MCG/DOSE SUS SPRAY INAL NAS CT FR VD AMB C/ APLIC X 23 G,R01A9 - OUTRAS PREPARAÇÕES TÓPICAS NASAIS,Novo (Referência),,,"66,19","76,49","81,79","71,2",,"82,36","71,63","82,94","72,07",,"85,34",,,Não,Não,Não,,,NEGATIVA,,SIM,Tarja Vermelha
2018,PROPIONATO DE FLUTICASONA;FUMARATO DE FORMOTEROL DI-HIDRATADO,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508016110114105,1004311730017,7891317132354,,,LUGANO,12 MCG + 250 MCG CAP GEL DURA PO INAL CT BL AL AL X 8,"R03F1 - ANTIASMÁTICOS/DPOC AGONISTAS B2 ASSOCIADOS A CORTICOSTERÓIDES, INALANTES",Novo,,,"8,52","9,85","10,53","9,17",,"10,61","9,22","10,68","9,28",,"10,99",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PROPIONATO DE FLUTICASONA;FUMARATO DE FORMOTEROL DI-HIDRATADO,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508016110114205,1004311730092,7891317132392,,,LUGANO,12 MCG + 250 MCG CAP GEL DURA PO INAL CT BL AL AL X 60,"R03F1 - ANTIASMÁTICOS/DPOC AGONISTAS B2 ASSOCIADOS A CORTICOSTERÓIDES, INALANTES",Novo,,,"63,92","73,87","78,99","68,76",,"79,54","69,18","80,1","69,6",,"82,42",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,PROPIONATO DE FLUTICASONA;FUMARATO DE FORMOTEROL DI-HIDRATADO,61.190.096/0001-92,EUROFARMA LABORATÓRIOS S.A.,508016110114305,1004311730106,7891317132453,,,LUGANO,12 MCG + 250 MCG CAP GEL DURA PO INAL CT BL AL AL X 60 +  CT INAL,"R03F1 - ANTIASMÁTICOS/DPOC AGONISTAS B2 ASSOCIADOS A CORTICOSTERÓIDES, INALANTES",Novo,,,"80,68","93,23","99,7","86,79",,"100,39","87,32","101,1","87,85",,"104,03",,,Não,Não,Não,,,NEGATIVA,,NÃO,Tarja Vermelha
2018,RACEMETIONINA;CLORETO DE COLINA,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501103301119419,1063901190091,7896641800252,,,XANTINON,100 MG + 20 MG COM REV CT BL AL PLAS INC X 100 (EMB HOSP),A05B0 - HEPATOPROTETORES E LIPOTRÓPICOS,Novo,,,"16,84","19,46","20,81","18,11",,"20,95","18,22","21,1","18,33",,"21,71",,,Sim,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,RACEMETIONINA;CLORETO DE COLINA,60.397.775/0001-74,TAKEDA PHARMA LTDA.,501103306110312,1063901190113,7896641808647,,,XANTINON,100 MG + 20 MG COM REV CT BL AL PLAS INC X 30,A05B0 - HEPATOPROTETORES E LIPOTRÓPICOS,Novo (Referência),,,"5,43","6,27","6,71","5,84",,"6,75","5,87","6,8","5,91",,7,,,Não,Não,Não,,,NEGATIVA,,SIM,Venda Livre
2018,RACEMETIONINA;CLORIDRATO DE PIRIDOXINA,47.100.862/0001-50,LABORATIL FARMACEUTICA LTDA,505205902130411,1057700190019,7893353142281,,,NECRO B6,SOL OR CT 100 FLAC X 10 ML ,A05A1 - COLERÉTICOS E COLECINÉTICOS,Específico,,,"145,82","168,51","180,2","156,86",,"181,45","157,81","182,73","158,78",,"188,02",,,Não,Não,Não,,,NEGATIVA,,NÃO,Venda Livre
2018,RAMIPRIL;BESILATO DE ANLODIPINO,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523713050027813,1003300960271,7896094202603,,,NAPRIX A,10 MG + 10 MG CAP GEL DURA CT FR PLAS X 30,C09B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8),Novo (Referência),,,"32,58","37,02","39,25","39,25",,"39,49","39,49","39,73","39,73",,"40,72",,,Não,Não,Não,,,POSITIVA,,SIM,Tarja Vermelha
2018,RAMIPRIL;BESILATO DE ANLODIPINO,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523702901114213,1003300960263,7896094201811,,,NAPRIX A,10 MG + 5 MG CAP GEL DURA CT FR PLAS X 30,C09B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8),Novo (Referência),,,"32,58","37,02","39,25","39,25",,"39,49","39,49","39,73","39,73",,"40,72",,,Não,Não,Não,,,POSITIVA,,SIM,Tarja Vermelha
2018,RAMIPRIL;BESILATO DE ANLODIPINO,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523702902110319,1003300960204,7896094201385,,,NAPRIX A,"2,5 MG + 5 MG CAP GEL DURA CT FR PLAST X 30",C09B3 - INIBIDORES DA ECA ASSOCIADOS A ANTAGONISTAS DO CÁLCIO (C8),Novo (Referência),,,"32,58","37,02","39,25","39,25",,"39,49","39,49","39,73","39,73",,"40,72",,,Não,Não,Não,,,POSITIVA,,SIM,Tarja Vermelha
