ANO,PRINCÍPIO ATIVO,CNPJ,LABORATÓRIO,CÓDIGO GGREM,REGISTRO,EAN,EAN 2,EAN 3,PRODUTO,APRESENTAÇÃO,CLASSE TERAPÊUTICA,TIPO DE PRODUTO (STATUS DO PRODUTO),REGIME DE PREÇO,PF Sem Impostos,PF 0%,PF 12%,PF 17%,PF 17% ALC,PF 17% ZONA FRANCA DE MANAUS,"PF 17,5%","PF 17,5% ALC",PF 18%,PF 18% ALC,PF 19%,PF 20%,PF 21%,PF 22%,RESTRIÇÃO HOSPITALAR,CAP,CONFAZ 87,ICMS 0%,ANÁLISE RECURSAL,LISTA DE CONCESSÃO DE CRÉDITO TRIBUTÁRIO (PIS/COFINS),ÚLTIMA ALTERAÇÃO,COMERCIALIZAÇÃO 2016,TARJA
2017,NITRATO DE TIAMINA;DICLOFENACO SÓDICO;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,33.069.212/0001-84,MERCK S/A,525400301110417,1008902710088,7891721008405,,,ALGINAC,1 MG + 50 MG + 50 MG + 50 MG COM REV CT BL AL PVDC,M01A2 - ANTI-REUMÁTICOS NÃO ESTEROIDAIS ASS,Novo,,,"30,41","34,56","36,64","36,64",,"36,87","36,87","37,09","37,09",,"38,02",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,NITRATO DE TIAMINA;DICLOFENACO SÓDICO;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,33.069.212/0001-84,MERCK S/A,525400304111317,1008902710118,7891721013010,,,ALGINAC,1 MG + 50 MG + 50 MG + 50 MG COM REV CT BL AL PVDC,M01A2 - ANTI-REUMÁTICOS NÃO ESTEROIDAIS ASS,Novo (Referência),,,"15,16","17,23","18,27","18,27",,"18,38","18,38","18,49","18,49",,"18,95",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,NITRATO DE TIAMINA;DICLOFENACO SÓDICO;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,33.069.212/0001-84,MERCK S/A,525400305116312,1008902710101,7891721012990,,,ALGINAC,1 MG + 50 MG + 50 MG + 50 MG COM REV CT BL AL PVDC,M01A2 - ANTI-REUMÁTICOS NÃO ESTEROIDAIS ASS,Novo (Referência),,,"4,04","4,59","4,87","4,87",,"4,9","4,9","4,93","4,93",,"5,05",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,NITRATO DE TIAMINA;DICLOFENACO SÓDICO;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,33.069.212/0001-84,MERCK S/A,525413120044605,1008902710169,7891721023965,,,ALGINAC,1 MG + 100 MG + 100 MG + 100 MG COM REV LIB RETARD,M01A2 - ANTI-REUMÁTICOS NÃO ESTEROIDAIS ASS,Novo (Referência),,,"29,83","33,9","35,94","35,94",,"36,16","36,16","36,38","36,38",,"37,29",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,PALMITATO DE RETINOL;CLORIDRATO DE PIRIDOXINA;ACETATO DE RETINOL;ACETATO DE DEXTROALFATOCOFEROL,33.069.212/0001-84,MERCK S/A,525403801114416,1008900240025,7891721000096,,,ESCLEROVITAN,DRG EST CART BL AL PLAS INC X 30,"A11B4 - POLIVITAMÍNICOS SEM MINERAIS, OUTRO",Específico,,,"13,86","16,02","17,13","14,91",,"17,25",15,"17,37","15,09",,"17,87",,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,PARACETAMOL;DICLOFENACO SÓDICO;CARISOPRODOL;CAFEÍNA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S,500506901116318,1057300550056,7896658004704,,,TANDRILAX,300 MG + 125 MG + 50 MG + 30 MG COM CT BL AL PLAS I,M03B0 - RELAXANTE MUSCULAR DE AÇÃO CENTRAL,Novo (Referência),,,"13,52","15,62","16,71","14,54",,"16,82","14,63","16,94","14,72",,"17,43",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,PARACETAMOL;DICLOFENACO SÓDICO;CARISOPRODOL;CAFEÍNA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S,500506902112316,1057300550048,7896658001666,,,TANDRILAX,300 MG + 125 MG + 50 MG + 30 MG COM CT BL AL PLAS I,M03B0 - RELAXANTE MUSCULAR DE AÇÃO CENTRAL,Novo (Referência),,,"27,04","31,24","33,41","29,08",,"33,64","29,26","33,88","29,44",,"34,86",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,PARACETAMOL;DICLOFENACO SÓDICO;CARISOPRODOL;CAFEÍNA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S,500514100057903,1057300550072,7896658023927,,,TANDRILAX,300 MG + 125 MG + 50 MG + 30 MG COM CT BL AL PLAS T,M03B0 - RELAXANTE MUSCULAR DE AÇÃO CENTRAL,Novo (Referência),,,"3,61","4,17","4,46","3,88",,"4,49","3,9","4,52","3,93",,"4,65",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,PARACETAMOL;MESILATO DE DIIDROERGOTAMINA;CLORIDRATO DE METOCLOPRAMIDA;CAFEÍNA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S,500501901118417,1057300050061,7896658002205,,,CEFALIUM,1 MG + 450 MG + 75 MG + 10 MG COM CT BL AL PLAS INC,N02C9 - TODOS AS OUTRAS PREPARAÇÕES ANTIENX,Novo,,,"12,31","14,22","15,21","13,24",,"15,31","13,32","15,42","13,4",,"15,87",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,PARTÍCULA SEMELHANTE A VÍRUS DE PROTEÍNA L1 DO HPV DO TIPO 6;PARTÍCULA SEMELHANTE A VÍRUS DE PROTEÍNA L1 DO HPV DO TIPO 18;PARTÍCULA SEMELHANTE A VÍRUS DE PROTEÍNA L1 DO HPV DO TIPO 16;PARTÍCULA SEMELHANTE A VÍRUS DE PROTEÍNA L1 DO HPV DO TIPO 11,61.821.344/0001-56,INSTITUTO BUTANTAN,545315070000004,1223400440013,7897965401804,,,VACINA PAPIL,"SUS INJ IM CT 10 FA VD INC TAMPA FLUROTEC X 0,5 ML",J07E3 - VACINA CONTRA HPV (PAPILOMAVIRUS HU,Biológicos,,,"3798,75",,,,,,,,,,,,,Não,Não,Sim,,,NEGATIVA,,NÃO,
2017,PROPIONATO DE TESTOSTERONA;ISOCAPROATO DE TESTOSTERONA;FEMPROPIONATO DE TESTOSTERONA;DECANOATO DE TESTOSTERONA,03.560.974/0001-18,SCHERING-PLOUGH INDÚSTRIA FARMACÊ,527300601151318,1017100130032,7897572000056,,,DURATESTON,30 MG + 60 MG + 100 MG + 60 MG SOL INJ CT AMP VD IN,"G03B0 - ANDRÓGENOS EXCLUINDO G3E, G3F",Novo,,,"6,75","7,67","8,13","8,13",,"8,18","8,18","8,23","8,23",,"8,44",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,PSEUDOEFEDRINA;PARACETAMOL;DROPROPIZINA;DIFENIDRAMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S,500505503117413,1057301510090,7896658001031,,,NOTUSS,3 MG + 50 MG + 3 MG + 3 MG PAS CT STR X 12 (SABOR M,R05A0 - ANTIGRIPAIS SEM ANTIINFECCIOSOS,Novo,,,"9,15","10,58","11,31","9,85",,"11,39","9,91","11,47","9,97",,"11,8",,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,PSEUDOEFEDRINA;PARACETAMOL;DROPROPIZINA;DIFENIDRAMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S,500505501130412,1057301510120,7896658000799,,,NOTUSS,"1,5 MG + 12 MG + 1,5 MG + 1,5 MG XPE CT FR PLAS PET",R05A0 - ANTIGRIPAIS SEM ANTIINFECCIOSOS,Novo,,,"12,21","14,11","15,09","13,13",,"15,19","13,21","15,3","13,29",,"15,74",,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,PSEUDOEFEDRINA;PARACETAMOL;DROPROPIZINA;DIFENIDRAMINA,60.659.463/0029-92,ACHÉ LABORATÓRIOS FARMACÊUTICOS S,500505502137410,1057301510104,7896658000782,,,NOTUSS,3 MG + 50 MG+ 3 MG + 3 MG XPE CT FR PLAS PET AMB X,R05A0 - ANTIGRIPAIS SEM ANTIINFECCIOSOS,Novo,,,"14,27","16,49","17,63","15,35",,"17,76","15,44","17,88","15,54",,"18,4",,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,RACEMETIONINA;INOSITOL;CLORETO DE COLINA;CIANOCOBALAMINA,61.082.426/0002-07,COSMED INDUSTRIA DE COSMETICOS E,540915100015917,1781701060014,7897322701516,,,METIOCOLIN B,100 MG + 25 MG+ 50 MG + 2 MCG DRG CT BL AL PLAST IN,A05B0 - HEPATOPROTETORES E LIPOTRÓPICOS,Específico,,,"11,04","12,76","13,65","11,88",,"13,74","11,95","13,84","12,03",,"14,24",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,RITONAVIR;VERUPREVIR DI-HIDRATADO;OMBITASVIR HIDRATADO;DASABUVIR SÓDICO MONOIDRATADO,15.800.545/0001-50,ABBVIE FARMACÊUTICA LTDA.,543715070000502,1986000120014,8054083005874,,,VIEKIRA PAK,"12,5 MG + 75 MG + 50 MG COM REV + 250 MG COM REV CT",J05B1 - PRODUTOS PARA HEPATITES VIRAIS,Novo,,,"55054,32","63620,09","68032,15","59223,62",,"68507,28","59582,57","68989,17","59945,86",,"70986,54",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,SALICILATO DE METILA;MENTOL;CÂNFORA;TEREBENTINA,61.082.426/0002-07,COSMED INDUSTRIA DE COSMETICOS E,540915100015803,1781700270023,7896094907690,,,GELOL,POM DERM CT BG AL X 45 G,M02A0 - ANTI-REUMÁTICOS E ANALGÉSICOS TÓPIC,Novo,,,"21,86","25,26","27,01","23,51",,"27,2","23,66","27,39","23,8",,"28,18",,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,SALICILATO DE SÓDIO;TINTURA AGONIADA PLUMÉRIA;EXTRATO FLUIDO DE PASSIFLORA ALATA;EXTRATO FLUIDO DE CASCA DE LARANJA AMARGA,57.507.378/0003-65,EMS S/A,541815080013703,1023510590025,7896004817477,,,A SAÚDE DA M,"(0,625 ML + 400 MG + 0,30 ML + 0,013 ML) 15 ML SOL",G02X1 - ANTIESPASMÓDICOS GINECOLÓGICOS,Novo,,,"8,22","9,5","10,16","8,84",,"10,23","8,9","10,3","8,95",,"10,6",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,SULFATO DE NEOMICINA;RETINOL;ERGOCALCIFEROL;CLORETO DE BENZETÔNIO,47.100.862/0001-50,LABORATIL FARMACEUTICA LTDA,505205001168419,1057700370017,7893353302821,,,HIPODEX,POM DERM CT BG PLAS X 20 G,D06A0 - ANTIBIÓTICOS TÓPICOS E/OU SULFONAMI,Específico,,,"10,37","11,98","12,81","11,15",,"12,9","11,22","12,99","11,29",,"13,37",,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,SULFATO DE POLIMIXINA B;PREDNISOLONA;CLIOQUINOL;BENZOCAÍNA,57.507.378/0001-01,EMS S/A,507720702169418,1023501740028,7896004704142,,,PREDMICIN,10.000 UI + 10 MG + 5 MG + 30 MG/G POM DERM CT BG A,D07B1 - CORTICOESTERÓIDES ASSOCIADOS A ANTI,Novo,,,"18,46","21,33","22,81","19,86",,"22,97","19,98","23,13","20,1",,"23,8",,,Sim,Não,Não,,,NEGATIVA,,SIM,
2017,SULFATO DE POLIMIXINA B;SULFATO DE NEOMICINA;CLORIDRATO DE LIDOCAÍNA;ACETATO DE FLUDROCORTISONA,61.100.004/0001-36,ZAMBON LABORATÓRIOS FARMACÊUTICOS,533801201177411,1008401020011,7898074617056,,,PANOTIL,10.000 UI/ML + 10 MG/ML + 1 MG/ML + 40 MG/ML SOL OT,S02C0 - ASSOCIAÇÕES OTOLÓGICAS CORTICOSTERÓ,Novo,,,"8,57","9,9","10,59","9,22",,"10,66","9,28","10,74","9,33",,"11,05",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,SULFATO DE ZINCO HEPTAIDRATADO;SULFATO DE MANGANÊS MONOIDRATADO;SULFATO CÚPRICO PENTAIDRATADO;CLORETO CRÔMICO HEXAIDRATADO,05.155.425/0001-93,CASULA & VASCONCELOS INDÚSTRIA FA,540600102158414,1640000020020,7898920500129,,,OLIG-TRAT,"8,80 MG + 1,60 MG + 123,04 MCG + 20,50 MCG SOL INJ",A12C2 - OUTROS SUPLEMENTOS MINERAIS,Específico,,,"489,74","556,52","590,04","590,04",,"593,62","593,62","597,24","597,24",,"612,17",,,Sim,Não,Não,,,POSITIVA,,SIM,
2017,SULFATO DE ZINCO HEPTAIDRATADO;SULFATO DE MANGANÊS MONOIDRATADO;SULFATO CÚPRICO PENTAIDRATADO;CLORETO CRÔMICO HEXAIDRATADO,33.051.491/0001-59,LABORATÓRIOS PIERRE FABRE DO BRAS,507002001151412,1016201820010,7896290400629,,,PED-ELEMENT,SOL INJ CX 50 AMP X 4 ML,A12C2 - OUTROS SUPLEMENTOS MINERAIS,Específico,,,"9,04","10,28","10,9","10,9",,"10,96","10,96","11,03","11,03",,"11,31",,,Sim,Não,Não,,,POSITIVA,,SIM,
2017,SULFATO DE ZINCO HEPTAIDRATADO;SULFATO DE MANGANÊS MONOIDRATADO;SULFATO CÚPRICO PENTAIDRATADO;CLORETO CRÔMICO HEXAIDRATADO,05.155.425/0001-93,CASULA & VASCONCELOS INDÚSTRIA FA,540600101178411,1640000020012,7898920500136,,,OLIG-TRAT,"22,00 MG + 6,30 MG + 2,46 MG + 102,50 MCG SOL INJ I",A12C2 - OUTROS SUPLEMENTOS MINERAIS,Específico,,,"348,3","395,79","419,63","419,63",,"422,18","422,18","424,75","424,75",,"435,37",,,Sim,Não,Não,,,POSITIVA,,SIM,
2017,SULFATO DE ZINCO HEPTAIDRATADO;SULFATO DE MANGANÊS MONOIDRATADO;SULFATO CÚPRICO PENTAIDRATADO;CLORETO CRÔMICO HEXAIDRATADO,33.051.491/0001-59,LABORATÓRIOS PIERRE FABRE DO BRAS,507000101159419,1016201810014,7896290400612,,,AD-ELEMENT,SOL INJ IV CX 50 AMP VD INC X 2 ML,A12C2 - OUTROS SUPLEMENTOS MINERAIS,Específico,,,"6,96","7,91","8,39","8,39",,"8,44","8,44","8,49","8,49",,"8,7",,,Não,Não,Não,,,POSITIVA,,SIM,
2017,TARTARATO DE BISMUTO E SÓDIO;NEOMICINA;MENTOL;CLORIDRATO DE PROCAÍNA,45.992.062/0001-65,GERMED FARMACEUTICA LTDA,526101301133411,1058301020016,7896004810140,,,BISMU-JET,25 MG/ML + 25MG/ML + 15 MG/ML SUS OR FR PLAS OPC GO,R02A0 - PREPARAÇÕES PARA GARGANTA,Novo,,,"15,4","17,8","19,03","16,57",,"19,17","16,67","19,3","16,77",,"19,86",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,TOXÓIDE DIFTÉRICO;TOXÓIDE TETÂNICO;POLISSACARÍDEO DE HAEMOPHILUS INFLUENZAE TIPO B;PERTUSSIS CELULAR,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541912100000404,1106301210013,7891868490169,,,VACINA ADSOR,PO LIOF INJ 10 FA VD INC + SUS INJ CT BL 10 FA VD I,J07B1 - ASSOCIAÇÔES COM VACINA ANTITETÂNICA,Biológicos,,,"1242,34","1411,75","1496,8","1496,8",,"1505,87","1505,87","1515,05","1515,05",,"1552,93",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,TOXÓIDE DIFTÉRICO;TOXÓIDE TETÂNICO;POLISSACARÍDEO DE HAEMOPHILUS INFLUENZAE TIPO B;PERTUSSIS CELULAR,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541912100000504,1106301210021,7891868491616,,,VACINA ADSOR,PO LIOF INJ 5 FA VD INC + SUS INJ CT BL 5 FA VD INC,J07B1 - ASSOCIAÇÔES COM VACINA ANTITETÂNICA,Biológicos,,,"310,58","352,94","374,2","374,2",,"376,46","376,46","378,76","378,76",,"388,23",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,TOXÓIDE DIFTÉRICO;TOXÓIDE TETÂNICO;POLISSACARÍDEO DE HAEMOPHILUS INFLUENZAE TIPO B;PERTUSSIS CELULAR,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541912100000604,1106301210031,7891868491609,,,VACINA ADSOR,PO LIOF INJ 10 FA VD INC + SUS INJ CT BL 10 FA VD I,J07B1 - ASSOCIAÇÔES COM VACINA ANTITETÂNICA,Biológicos,,,"621,16","705,86","748,38","748,38",,"752,92","752,92","757,51","757,51",,"776,45",,,Não,Não,Não,,,POSITIVA,,NÃO,
2017,TRIANCINOLONA ACETONIDA;NISTATINA;NEOMICINA;GRAMICIDINA,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA,505104401160313,1018000840066,7896016800962,,,OMCILON-A,"1,0 MG/G + 2,5 MG/G + 0,25 MG/G + 100000 UI/G CREM",D07B3 - CORTICOESTERÓIDES ASSOCIADOS A ANTI,Novo (Referência),,,"29,64","34,25","36,62","31,88",,"36,88","32,08","37,14","32,27",,"38,22",,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,TRIANCINOLONA ACETONIDA;SULFATO DE NEOMICINA;NISTATINA;GRAMICIDINA,56.998.982/0001-07,BRISTOL-MYERS SQUIBB FARMACÊUTICA,505104402167311,1018000840015,7896016800979,,,OMCILON-A,"1,0 MG/G + 2,5 MG/G + 0,25 MG/G + 100000 UI/G POM D",D07B3 - CORTICOESTERÓIDES ASSOCIADOS A ANTI,Novo (Referência),,,"27,15","31,37","33,55","29,2",,"33,78","29,38","34,02","29,56",,35,,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,TROMBINA;FIBRINOGÊNIO;CLORETO DE CÁLCIO;APROTININA,49.351.786/0001-80,BAXTER HOSPITALAR LTDA,503204505158418,1068301640054,7898473020150,,,TISSUCOL,KIT 2 FA VD INC PÓ LIOF + 2 FA DIL X 2 ML + SIST RE,B02C3 - INIBIDORES FIBRINÓLISE,Biológicos,,,"918,65","1043,92","1106,8","1106,8",,"1113,51","1113,51","1120,3","1120,3",,"1148,31",,,Sim,Não,Não,,,POSITIVA,,SIM,
2017,TROMBINA;FIBRINOGÊNIO;FATOR XIII DE COAGULAÇÃO ;APROTININA,62.969.589/0001-98,CSL BEHRING COMÉRCIO DE PRODUTOS,502600602158416,1015101130035,7897499450538,,,BERIPLAST-P,"PO LIOF CT 2 FA VD INC + 2 FA DIL X 1,0 ML",B02C3 - INIBIDORES FIBRINÓLISE,Biológicos,,,"555,24","630,95","668,96","668,96",,"673,02","673,02","677,12","677,12",,"694,05",,,Sim,Não,Não,,,POSITIVA,,SIM,
2017,TROMBINA;FIBRINOGÊNIO;FATOR XIII DE COAGULAÇÃO ;APROTININA,62.969.589/0001-98,CSL BEHRING COMÉRCIO DE PRODUTOS,502600603154414,1015101130027,7897499450545,,,BERIPLAST-P,"PO LIOF CT 2 FA VD INC + 2 FA DIL X 3,0 ML",B02C3 - INIBIDORES FIBRINÓLISE,Biológicos,,,"1658,3","1884,43","1997,96","1997,96",,"2010,06","2010,06","2022,32","2022,32",,"2072,88",,,Sim,Não,Não,,,POSITIVA,,SIM,
2017,TROMBINA;FIBRINOGÊNIO;FATOR XIII DE COAGULAÇÃO ;APROTININA,62.969.589/0001-98,CSL BEHRING COMÉRCIO DE PRODUTOS,502600601151418,1015101130019,7897499450521,,,BERIPLAST-P,"PO LIOF CT 2 FA VD INC + 2 FA DIL X 0,5 ML",B02C3 - INIBIDORES FIBRINÓLISE,Biológicos,,,"308,4","350,46","371,57","371,57",,"373,82","373,82","376,1","376,1",,"385,5",,,Sim,Não,Não,,,POSITIVA,,NÃO,
2017,"VACINA INFLUENZA TETRAVALENTE (FRAGMENTADA, INATIVADA);CEPA INFLUENZA TIPO A (H3N2);CEPA INFLUENZA TIPO A (H1N1);CEPA INFLUENZA TIPO B",33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510615110054402,1010703140062,7896015529871,,,FLUARIX TETR,"SUS INJ CT 10 SER PREENC VD TRANS X 0,5 ML + AGU RE",J07E1 - VACINA PARA GRIPE (INFLUENZA),Biológicos,,,"331,96","377,23","399,95","399,95",,"402,38","402,38","404,83","404,83",,"414,95",,,Não,Não,Sim,,,POSITIVA,,SIM,
2017,"VACINA POLIOMIELITE 1, 2 E 3 (INATIVADA)VACINA CONTRA POLIOMELITE INATIVADA;POLIOVÍRUS TIPO 3;POLIOVÍRUS TIPO 2;POLIOVÍRUS TIPO 1",33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541917020006607,1106301440019,7898168490718,,,VACINA POLIO,"SUS INJ CT 10 FA VD TRANS X 5,0 ML",J07E9 - Todas as outras vacinas virais,Biológicos,,,"880,28",,,,,,,,,,,,,Sim,Não,Sim,,,POSITIVA,,NÃO,
2017,VALERATO DE BETAMETASONA;TOLNAFTATO;SULFATO DE GENTAMICINA;CLIOQUINOL,33.060.740/0001-72,MANTECORP INDÚSTRIA QUÍMICA E FAR,512403801163319,1009300910150,7891142180766,,,QUADRIDERM,"0,50 MG/G + 1 MG/G + 10 MG/G + 10 MG/G CREM DERM CT",D07B3 - CORTICOESTERÓIDES ASSOCIADOS A ANTI,Novo (Referência),,,"24,04","27,78","29,7","25,86",,"29,91","26,01","30,12","26,17",,"30,99",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,VALERATO DE BETAMETASONA;TOLNAFTATO;SULFATO DE GENTAMICINA;CLIOQUINOL,33.060.740/0001-72,MANTECORP INDÚSTRIA QUÍMICA E FAR,512403802161311,1009300910090,7891142180773,,,QUADRIDERM,"0,50 MG/G + 1 MG/G + 10 MG/G + 10 MG/G POM DERM CT",D07B3 - CORTICOESTERÓIDES ASSOCIADOS A ANTI,Novo (Referência),,,"24,11","27,86","29,79","25,93",,30,"26,09","30,21","26,25",,"31,08",,,Não,Não,Não,,,NEGATIVA,,SIM,
2017,VALERATO DE BETAMETASONA;TOLNAFTATO;SULFATO DE GENTAMICINA;CLIOQUINOL,33.060.740/0001-72,MANTECORP INDÚSTRIA QUÍMICA E FAR,512403804162313,1009300910291,7891142180759,,,QUADRIDERM,"0,50 MG/G + 1 MG/G + 10 MG/G + 10 MG/G POM DERM CT",D07B3 - CORTICOESTERÓIDES ASSOCIADOS A ANTI,Novo (Referência),,,"12,05","13,92","14,89","12,96",,"14,99","13,04","15,1","13,12",,"15,54",,,Não,Não,Não,,,NEGATIVA,,NÃO,
2017,VESÍCULAS DE MEMBRANA EXTERNA (OMV) DE NEISSERIA MENINGITIDIS DO SOROGRUPO B;PROTEÍNA DE FUSÃO NHBA RECOMBINANTE DE NEISSERIA MENINGITIDIS DO SOROGRUPO B;PROTEÍNA DE FUSÃO NAD RECOMBINANTE DE NEISSERIA MENINGITIDIS DO SOROGRUPO B;PROTEÍNA NAD A RECOMBINANTE DE NEISSERIA MENINGITIDIS GRUPO B,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510616090056017,1010703210028,7896015590864,,,BEXSERO,"SUS INJ CT SER PREENCH VD TRANS X 0,5 ML",J07D2 - Vacinas Meningocócicas,Biológicos,,,"309,63","357,8","382,62","333,08",,"385,29","335,1",388,"337,14",,"399,23",,,Não,Não,Sim,,,NEGATIVA,,NÃO,
2017,VESÍCULAS DE MEMBRANA EXTERNA (OMV) DE NEISSERIA MENINGITIDIS DO SOROGRUPO B;PROTEÍNA DE FUSÃO NHBA RECOMBINANTE DE NEISSERIA MENINGITIDIS DO SOROGRUPO B;PROTEÍNA DE FUSÃO NAD RECOMBINANTE DE NEISSERIA MENINGITIDIS DO SOROGRUPO B;PROTEÍNA NAD A RECOMBINANTE DE NEISSERIA MENINGITIDIS GRUPO B,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510616090056117,1010703210011,7896015590857,,,BEXSERO,"SUS INJ CT SER PREENCH VD TRANS X 0,5 ML + AGU",J07D2 - Vacinas Meningocócicas,Biológicos,,,"309,63","357,8","382,62","333,08",,"385,29","335,1",388,"337,14",,"399,23",,,Não,Não,Sim,,,NEGATIVA,,NÃO,
2017,VESÍCULAS DE MEMBRANA EXTERNA (OMV) DE NEISSERIA MENINGITIDIS DO SOROGRUPO B;PROTEÍNA DE FUSÃO NHBA RECOMBINANTE DE NEISSERIA MENINGITIDIS DO SOROGRUPO B;PROTEÍNA DE FUSÃO NAD RECOMBINANTE DE NEISSERIA MENINGITIDIS DO SOROGRUPO B;PROTEÍNA NAD A RECOMBINANTE DE NEISSERIA MENINGITIDIS GRUPO B,33.247.743/0001-10,GLAXOSMITHKLINE BRASIL LTDA,510616090056217,1010703210036,7896015590871,,,BEXSERO,"SUS INJ CT 10 SER PREENCH VD TRANS X 0,5 ML",J07D2 - Vacinas Meningocócicas,Biológicos,,,"3096,31","3578,06","3826,2","3330,8",,"3852,92","3350,98","3880,02","3371,42",,"3992,35",,,Não,Não,Sim,,,NEGATIVA,,NÃO,
2017,VÍRUS QUIMÉRICO FEBRE AMARELA – DENGUE SOROTIPO 4;VÍRUS QUIMÉRICO FEBRE AMARELA – DENGUE SOROTIPO 3;VÍRUS QUIMÉRICO FEBRE AMARELA – DENGUE SOROTIPO 2;VÍRUS QUIMÉRICO FEBRE AMARELA – DENGUE SOROTIPO 1,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816080071307,1130011590010,3660053323760,,,DENGVAXIA,PO LIOF CT 1 FA VD TRANS X 1 DOSE + 1 SER PREENCH V,J07E9 - Todas as outras vacinas virais,Biológicos,,,"108,9","125,84","134,57","117,14",,"135,51","117,85","136,46","118,57",,"140,41",,,Não,Não,Não,,SIM,NEGATIVA,,SIM,
2017,VÍRUS QUIMÉRICO FEBRE AMARELA – DENGUE SOROTIPO 4;VÍRUS QUIMÉRICO FEBRE AMARELA – DENGUE SOROTIPO 3;VÍRUS QUIMÉRICO FEBRE AMARELA – DENGUE SOROTIPO 2;VÍRUS QUIMÉRICO FEBRE AMARELA – DENGUE SOROTIPO 1,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816080071407,1130011590037,3660053323586,,,DENGVAXIA,PO LIOF CT 1 FA VD TRANS X 1 DOSE + 1 SER PREENCH V,J07E9 - Todas as outras vacinas virais,Biológicos,,,"108,9","125,84","134,57","117,14",,"135,51","117,85","136,46","118,57",,"140,41",,,Não,Não,Não,,SIM,NEGATIVA,,NÃO,
2017,VÍRUS QUIMÉRICO FEBRE AMARELA – DENGUE SOROTIPO 4;VÍRUS QUIMÉRICO FEBRE AMARELA – DENGUE SOROTIPO 3;VÍRUS QUIMÉRICO FEBRE AMARELA – DENGUE SOROTIPO 2;VÍRUS QUIMÉRICO FEBRE AMARELA – DENGUE SOROTIPO 1,02.685.377/0001-57,SANOFI-AVENTIS FARMACÊUTICA LTDA,502816080071607,1130011590045,3660053323784,,,DENGVAXIA,PO LIOF CT 10 FA VD TRANS X 1 DOSE + 10 SER PREENCH,J07E9 - Todas as outras vacinas virais,Biológicos,,,"1088,98","1258,41","1345,68","1171,45",,"1355,08","1178,55","1364,61","1185,73",,"1404,12",,,Não,Não,Não,,SIM,NEGATIVA,,NÃO,
